date,ticker,signal,confidence,signal_source,sector,n_matches,raw_prob,mean_7d_return
2024-08-30,MS,HOLD,0.585592,KNN,Finance,51,0.607843,0.7929
2024-09-03,MS,HOLD,0.552588,KNN,Finance,50,0.54,-0.0086
2024-09-04,MS,HOLD,0.547387,KNN,Finance,51,0.529412,0.7443
2024-09-05,MS,HOLD,0.566588,KNN,Finance,51,0.568627,1.2909
2024-09-06,MS,HOLD,0.586002,KNN,Finance,46,0.608696,1.5601
2024-09-09,MS,HOLD,0.566588,KNN,Finance,51,0.568627,1.1317
2024-09-10,MS,HOLD,0.566588,KNN,Finance,51,0.568627,1.2693
2024-09-11,MS,HOLD,0.58382,KNN,Finance,48,0.604167,0.1282
2024-09-12,MS,HOLD,0.527632,KNN,Finance,47,0.489362,0.399
2024-09-13,MS,HOLD,0.58771,KNN,Finance,49,0.612245,0.7737
2024-09-16,MS,HOLD,0.600179,KNN,Finance,47,0.638298,0.4705
2024-09-17,MS,HOLD,0.569433,KNN,Finance,47,0.574468,0.6989
2024-09-18,MS,HOLD,0.562856,KNN,Finance,41,0.560976,0.3751
2024-09-19,MS,HOLD,0.526552,KNN,Finance,39,0.487179,0.6466
2024-09-20,MS,HOLD,0.510385,KNN,Finance,44,0.454545,0.2942
2024-09-23,MS,HOLD,0.579753,KNN,Finance,47,0.595745,0.9068
2024-09-24,MS,HOLD,0.543612,KNN,Finance,46,0.521739,0.6098
2024-09-25,MS,BUY,0.654304,KNN,Finance,49,0.755102,1.2919
2024-09-26,MS,HOLD,0.600179,KNN,Finance,47,0.638298,0.9333
2024-09-27,MS,HOLD,0.576118,KNN,Finance,51,0.588235,0.8884
2024-09-30,MS,HOLD,0.606768,KNN,Finance,46,0.652174,0.9195
2024-10-01,MS,HOLD,0.607188,KNN,Finance,49,0.653061,0.154
2024-10-02,MS,HOLD,0.63189,KNN,Finance,51,0.705882,0.3764
2024-10-03,MS,HOLD,0.585592,KNN,Finance,51,0.607843,-0.1005
2024-10-04,MS,HOLD,0.585592,KNN,Finance,51,0.607843,0.4653
2024-10-07,MS,HOLD,0.557009,KNN,Finance,51,0.54902,0.4525
2024-10-08,MS,HOLD,0.53773,KNN,Finance,51,0.509804,0.267
2024-10-09,MS,HOLD,0.595002,KNN,Finance,51,0.627451,0.7857
2024-10-10,MS,HOLD,0.585592,KNN,Finance,51,0.607843,0.8208
2024-10-11,MS,HOLD,0.557009,KNN,Finance,51,0.54902,0.182
2024-10-14,MS,HOLD,0.547387,KNN,Finance,51,0.529412,0.107
2024-10-15,MS,HOLD,0.557009,KNN,Finance,51,0.54902,-0.0471
2024-10-16,MS,HOLD,0.53289,KNN,Finance,4,0.5,0.0
2024-10-17,MS,HOLD,0.59383,KNN,Finance,24,0.625,1.0514
2024-10-18,MS,HOLD,0.53289,KNN,Finance,6,0.5,0.0
2024-10-21,MS,HOLD,0.625602,KNN,Finance,13,0.692308,-0.4277
2024-10-22,MS,HOLD,0.518337,KNN,Finance,51,0.470588,0.6971
2024-10-23,MS,HOLD,0.53773,KNN,Finance,51,0.509804,0.401
2024-10-24,MS,HOLD,0.518337,KNN,Finance,51,0.470588,0.0672
2024-10-25,MS,HOLD,0.585592,KNN,Finance,51,0.607843,0.7866
2024-10-28,MS,BUY,0.658602,KNN,Finance,51,0.764706,2.0436
2024-10-29,MS,HOLD,0.557009,KNN,Finance,51,0.54902,0.4247
2024-10-30,MS,HOLD,0.518337,KNN,Finance,51,0.470588,0.323
2024-10-31,MS,HOLD,0.604343,KNN,Finance,51,0.647059,0.8292
2024-11-01,MS,HOLD,0.53773,KNN,Finance,51,0.509804,-0.0645
2024-11-04,MS,HOLD,0.6498,KNN,Finance,51,0.745098,1.3349
2024-11-05,MS,HOLD,0.528044,KNN,Finance,51,0.490196,-0.8524
2024-11-06,MS,HOLD,0.53289,KNN,Finance,1,0.5,0.0
2024-11-07,MS,HOLD,0.53289,KNN,Finance,0,0.5,0.0
2024-11-08,MS,HOLD,0.53289,KNN,Finance,1,0.5,0.0
2024-11-11,MS,HOLD,0.53289,KNN,Finance,1,0.5,0.0
2024-11-12,MS,HOLD,0.53289,KNN,Finance,6,0.5,0.0
2024-11-13,MS,HOLD,0.53289,KNN,Finance,5,0.5,0.0
2024-11-14,MS,HOLD,0.53289,KNN,Finance,9,0.5,0.0
2024-11-15,MS,HOLD,0.53289,KNN,Finance,28,0.5,0.758
2024-11-18,MS,HOLD,0.492555,KNN,Finance,43,0.418605,0.5911
2024-11-19,MS,HOLD,0.592211,KNN,Finance,37,0.621622,1.1298
2024-11-20,MS,HOLD,0.562379,KNN,Finance,25,0.56,0.0107
2024-11-21,MS,HOLD,0.53289,KNN,Finance,16,0.5,1.0558
2024-11-22,MS,HOLD,0.545217,KNN,Finance,40,0.525,1.7206
2024-11-25,MS,HOLD,0.498889,KNN,Finance,51,0.431373,-0.5693
2024-11-26,MS,HOLD,0.516394,KNN,Finance,30,0.466667,-0.1297
2024-11-27,MS,HOLD,0.566588,KNN,Finance,51,0.568627,-0.1042
2024-11-29,MS,HOLD,0.566588,KNN,Finance,51,0.568627,-0.2933
2024-12-02,MS,HOLD,0.622793,KNN,Finance,51,0.686275,1.4909
2024-12-03,MS,HOLD,0.585592,KNN,Finance,51,0.607843,0.8924
2024-12-04,MS,HOLD,0.595002,KNN,Finance,51,0.627451,1.1091
2024-12-05,MS,HOLD,0.585592,KNN,Finance,51,0.607843,1.0819
2024-12-06,MS,HOLD,0.613609,KNN,Finance,51,0.666667,1.6435
2024-12-09,MS,HOLD,0.576118,KNN,Finance,51,0.588235,0.8046
2024-12-10,MS,HOLD,0.604343,KNN,Finance,51,0.647059,2.0206
2024-12-11,MS,HOLD,0.6498,KNN,Finance,51,0.745098,2.1169
2024-12-12,MS,HOLD,0.576118,KNN,Finance,51,0.588235,0.4596
2024-12-13,MS,HOLD,0.576118,KNN,Finance,51,0.588235,1.3273
2024-12-16,MS,HOLD,0.576118,KNN,Finance,51,0.588235,-0.3839
2024-12-17,MS,HOLD,0.557009,KNN,Finance,51,0.54902,0.0113
2024-12-18,MS,HOLD,0.450412,KNN,Finance,12,0.333333,-1.9557
2024-12-19,MS,HOLD,0.48333,KNN,Finance,10,0.4,-0.6723
2024-12-20,MS,HOLD,0.569691,KNN,Finance,40,0.575,2.1154
2024-12-23,MS,HOLD,0.566588,KNN,Finance,51,0.568627,1.2416
2024-12-24,MS,HOLD,0.53289,KNN,Finance,20,0.5,-0.0398
2024-12-26,MS,HOLD,0.576118,KNN,Finance,51,0.588235,1.7716
2024-12-27,MS,HOLD,0.528044,KNN,Finance,51,0.490196,0.2825
2024-12-30,MS,HOLD,0.604343,KNN,Finance,51,0.647059,1.1371
2024-12-31,MS,HOLD,0.595002,KNN,Finance,51,0.627451,0.1822
2024-01-02,V,HOLD,0.557009,KNN,Finance,51,0.54902,0.0727
2024-01-03,V,HOLD,0.547387,KNN,Finance,51,0.529412,0.4248
2024-01-04,V,HOLD,0.53773,KNN,Finance,51,0.509804,0.1503
2024-01-05,V,HOLD,0.518337,KNN,Finance,51,0.470588,-0.2524
2024-01-08,V,HOLD,0.622793,KNN,Finance,51,0.686275,0.7009
2024-01-09,V,HOLD,0.576118,KNN,Finance,51,0.588235,0.4237
2024-01-10,V,HOLD,0.557009,KNN,Finance,51,0.54902,-0.1413
2024-01-11,V,HOLD,0.566588,KNN,Finance,51,0.568627,0.352
2024-01-12,V,HOLD,0.53773,KNN,Finance,51,0.509804,0.1159
2024-01-16,V,HOLD,0.566588,KNN,Finance,51,0.568627,-0.005
2024-01-17,V,HOLD,0.53773,KNN,Finance,51,0.509804,0.0487
2024-01-18,V,HOLD,0.604343,KNN,Finance,51,0.647059,0.5805
2024-01-19,V,HOLD,0.518337,KNN,Finance,51,0.470588,-0.1934
2024-01-22,V,HOLD,0.53773,KNN,Finance,51,0.509804,0.0651
2024-01-23,V,HOLD,0.547387,KNN,Finance,51,0.529412,0.1909
2024-01-24,V,HOLD,0.528044,KNN,Finance,51,0.490196,0.2513
2024-01-25,V,HOLD,0.498889,KNN,Finance,51,0.431373,0.0769
2024-01-26,V,HOLD,0.566588,KNN,Finance,51,0.568627,0.2239
2024-01-29,V,HOLD,0.576118,KNN,Finance,51,0.588235,0.7829
2024-01-30,V,HOLD,0.498889,KNN,Finance,51,0.431373,-0.5209
2024-01-31,V,HOLD,0.585592,KNN,Finance,51,0.607843,0.6036
2024-02-01,V,HOLD,0.469742,KNN,Finance,51,0.372549,-0.8898
2024-02-02,V,HOLD,0.595002,KNN,Finance,51,0.627451,0.2817
2024-02-05,V,HOLD,0.576118,KNN,Finance,51,0.588235,0.0437
2024-02-06,V,HOLD,0.566588,KNN,Finance,51,0.568627,0.4047
2024-02-07,V,HOLD,0.547387,KNN,Finance,51,0.529412,0.0164
2024-02-08,V,HOLD,0.518337,KNN,Finance,51,0.470588,-0.1259
2024-02-09,V,HOLD,0.528044,KNN,Finance,51,0.490196,-0.005
2024-02-12,V,HOLD,0.547387,KNN,Finance,51,0.529412,-0.1404
2024-02-13,V,HOLD,0.566588,KNN,Finance,51,0.568627,-0.1878
2024-02-14,V,HOLD,0.479445,KNN,Finance,51,0.392157,-0.7649
2024-02-15,V,HOLD,0.508617,KNN,Finance,51,0.45098,-0.6295
2024-02-16,V,HOLD,0.547387,KNN,Finance,51,0.529412,0.0163
2024-02-20,V,HOLD,0.63189,KNN,Finance,51,0.705882,0.9231
2024-02-21,V,HOLD,0.613609,KNN,Finance,51,0.666667,0.4589
2024-02-22,V,HOLD,0.566588,KNN,Finance,51,0.568627,0.4976
2024-02-23,V,HOLD,0.557009,KNN,Finance,51,0.54902,0.2291
2024-02-26,V,HOLD,0.566588,KNN,Finance,51,0.568627,0.2007
2024-02-27,V,HOLD,0.585592,KNN,Finance,51,0.607843,0.0798
2024-02-28,V,HOLD,0.489163,KNN,Finance,51,0.411765,-0.5957
2024-02-29,V,HOLD,0.566588,KNN,Finance,51,0.568627,0.0743
2024-03-01,V,HOLD,0.576118,KNN,Finance,51,0.588235,0.1995
2024-03-04,V,HOLD,0.613609,KNN,Finance,51,0.666667,0.797
2024-03-05,V,HOLD,0.595002,KNN,Finance,51,0.627451,0.3685
2024-03-06,V,HOLD,0.585592,KNN,Finance,51,0.607843,0.1547
2024-03-07,V,HOLD,0.595002,KNN,Finance,51,0.627451,0.7808
2024-03-08,V,HOLD,0.547387,KNN,Finance,51,0.529412,-0.163
2024-03-11,V,HOLD,0.557009,KNN,Finance,51,0.54902,-0.3703
2024-03-12,V,HOLD,0.622793,KNN,Finance,51,0.686275,0.2708
2024-03-13,V,HOLD,0.576118,KNN,Finance,51,0.588235,0.404
2024-03-14,V,HOLD,0.557009,KNN,Finance,51,0.54902,0.3353
2024-03-15,V,HOLD,0.498889,KNN,Finance,51,0.431373,-0.523
2024-03-18,V,HOLD,0.489163,KNN,Finance,51,0.411765,-0.5839
2024-03-19,V,HOLD,0.460062,KNN,Finance,51,0.352941,-0.7876
2024-03-20,V,HOLD,0.518337,KNN,Finance,51,0.470588,-0.3108
2024-03-21,V,HOLD,0.508617,KNN,Finance,51,0.45098,-0.6093
2024-03-22,V,HOLD,0.63189,KNN,Finance,51,0.705882,1.0423
2024-03-25,V,HOLD,0.585592,KNN,Finance,51,0.607843,0.784
2024-03-26,V,HOLD,0.557009,KNN,Finance,51,0.54902,0.0887
2024-03-27,V,HOLD,0.576118,KNN,Finance,51,0.588235,0.6289
2024-03-28,V,HOLD,0.53773,KNN,Finance,51,0.509804,0.4026
2024-04-01,V,HOLD,0.53773,KNN,Finance,51,0.509804,0.2804
2024-04-02,V,HOLD,0.547387,KNN,Finance,51,0.529412,-0.139
2024-04-03,V,HOLD,0.613609,KNN,Finance,51,0.666667,0.9912
2024-04-04,V,HOLD,0.595002,KNN,Finance,51,0.627451,1.0752
2024-04-05,V,HOLD,0.576118,KNN,Finance,51,0.588235,0.8371
2024-04-08,V,HOLD,0.508617,KNN,Finance,51,0.45098,0.0108
2024-04-09,V,HOLD,0.528044,KNN,Finance,51,0.490196,0.3632
2024-04-10,V,HOLD,0.528044,KNN,Finance,51,0.490196,0.3599
2024-04-11,V,HOLD,0.585592,KNN,Finance,51,0.607843,0.5007
2024-04-12,V,HOLD,0.528044,KNN,Finance,51,0.490196,0.1631
2024-04-15,V,HOLD,0.513089,KNN,Finance,50,0.46,-0.5819
2024-04-16,V,HOLD,0.566588,KNN,Finance,51,0.568627,0.2739
2024-04-17,V,HOLD,0.604343,KNN,Finance,51,0.647059,0.867
2024-04-18,V,HOLD,0.557009,KNN,Finance,51,0.54902,0.5138
2024-04-19,V,HOLD,0.562379,KNN,Finance,50,0.56,0.1178
2024-04-22,V,HOLD,0.53773,KNN,Finance,51,0.509804,-0.1148
2024-04-23,V,HOLD,0.547387,KNN,Finance,51,0.529412,0.1432
2024-04-24,V,HOLD,0.581809,KNN,Finance,50,0.6,0.3062
2024-04-25,V,HOLD,0.613609,KNN,Finance,51,0.666667,0.5334
2024-04-26,V,HOLD,0.528044,KNN,Finance,51,0.490196,0.538
2024-04-29,V,HOLD,0.557009,KNN,Finance,51,0.54902,0.2973
2024-04-30,V,HOLD,0.560207,KNN,Finance,36,0.555556,0.5877
2024-05-01,V,HOLD,0.511365,KNN,Finance,46,0.456522,-0.1275
2024-05-02,V,HOLD,0.609474,KNN,Finance,38,0.657895,0.75
2024-05-03,V,HOLD,0.554294,KNN,Finance,46,0.543478,0.0325
2024-05-06,V,HOLD,0.629171,KNN,Finance,50,0.7,0.7634
2024-05-07,V,HOLD,0.638383,KNN,Finance,50,0.72,0.4218
2024-05-08,V,HOLD,0.557009,KNN,Finance,51,0.54902,0.045
2024-05-09,V,HOLD,0.566588,KNN,Finance,51,0.568627,-0.0777
2024-05-10,V,HOLD,0.604343,KNN,Finance,51,0.647059,0.7645
2024-05-13,V,HOLD,0.547387,KNN,Finance,51,0.529412,0.5144
2024-05-14,V,HOLD,0.595002,KNN,Finance,51,0.627451,0.4698
2024-05-15,V,HOLD,0.585592,KNN,Finance,51,0.607843,0.0729
2024-05-16,V,HOLD,0.53773,KNN,Finance,51,0.509804,0.4663
2024-05-17,V,HOLD,0.604343,KNN,Finance,51,0.647059,0.6622
2024-05-20,V,HOLD,0.552588,KNN,Finance,50,0.54,-0.0124
2024-05-21,V,HOLD,0.59522,KNN,Finance,43,0.627907,1.2429
2024-05-22,V,HOLD,0.573741,KNN,Finance,48,0.583333,0.4744
2024-05-23,V,HOLD,0.581809,KNN,Finance,40,0.6,0.4737
2024-05-24,V,BUY,0.655046,KNN,Finance,37,0.756757,1.3283
2024-05-28,V,HOLD,0.549315,KNN,Finance,30,0.533333,0.3335
2024-05-29,V,HOLD,0.53289,KNN,Finance,14,0.5,-0.1509
2024-05-30,V,HOLD,0.619195,KNN,Finance,28,0.678571,1.6471
2024-05-31,V,HOLD,0.608187,KNN,Finance,29,0.655172,0.4858
2024-06-03,V,HOLD,0.557489,KNN,Finance,20,0.55,0.8473
2024-06-04,V,HOLD,0.608187,KNN,Finance,29,0.655172,0.6143
2024-06-05,V,HOLD,0.581809,KNN,Finance,40,0.6,0.453
2024-06-06,V,HOLD,0.510385,KNN,Finance,33,0.454545,0.3872
2024-06-07,V,HOLD,0.53289,KNN,Finance,34,0.5,0.0603
2024-06-10,V,HOLD,0.572436,KNN,Finance,31,0.580645,0.6063
2024-06-11,V,HOLD,0.44298,KNN,Finance,22,0.318182,-0.8416
2024-06-12,V,HOLD,0.53289,KNN,Finance,9,0.5,0.0
2024-06-13,V,HOLD,0.48333,KNN,Finance,15,0.4,-1.0992
2024-06-14,V,HOLD,0.43785,KNN,Finance,13,0.307692,-1.9374
2024-06-17,V,HOLD,0.53289,KNN,Finance,6,0.5,0.0
2024-06-18,V,HOLD,0.510385,KNN,Finance,22,0.454545,0.2019
2024-06-20,V,BUY,0.655414,KNN,Finance,33,0.757576,0.6703
2024-06-21,V,HOLD,0.512263,KNN,Finance,24,0.458333,-0.1775
2024-06-24,V,HOLD,0.564382,KNN,Finance,39,0.564103,0.321
2024-06-25,V,HOLD,0.596975,KNN,Finance,19,0.631579,0.4541
2024-06-26,V,HOLD,0.53289,KNN,Finance,8,0.5,0.0
2024-06-27,V,HOLD,0.53289,KNN,Finance,8,0.5,0.0
2024-06-28,V,HOLD,0.53289,KNN,Finance,9,0.5,0.0
2024-07-01,V,HOLD,0.53289,KNN,Finance,8,0.5,0.0
2024-07-02,V,HOLD,0.53289,KNN,Finance,5,0.5,0.0
2024-07-03,V,BUY,0.674172,KNN,Finance,10,0.8,1.0831
2024-07-05,V,HOLD,0.53289,KNN,Finance,8,0.5,0.0
2024-07-08,V,HOLD,0.53289,KNN,Finance,1,0.5,0.0
2024-07-09,V,HOLD,0.53289,KNN,Finance,0,0.5,0.0
2024-07-10,V,HOLD,0.53289,KNN,Finance,2,0.5,0.0
2024-07-11,V,HOLD,0.53289,KNN,Finance,2,0.5,0.0
2024-07-12,V,HOLD,0.53289,KNN,Finance,5,0.5,0.0
2024-07-15,V,HOLD,0.53289,KNN,Finance,9,0.5,0.0
2024-07-16,V,HOLD,0.629171,KNN,Finance,10,0.7,1.9935
2024-07-17,V,HOLD,0.53289,KNN,Finance,20,0.5,0.6693
2024-07-18,V,HOLD,0.510385,KNN,Finance,11,0.454545,0.3695
2024-07-19,V,HOLD,0.53289,KNN,Finance,2,0.5,0.0
2024-07-22,V,HOLD,0.53289,KNN,Finance,6,0.5,0.0
2024-07-23,V,HOLD,0.53289,KNN,Finance,0,0.5,0.0
2024-07-24,V,HOLD,0.53289,KNN,Finance,0,0.5,0.0
2024-07-25,V,HOLD,0.53289,KNN,Finance,1,0.5,0.0
2024-07-26,V,HOLD,0.53289,KNN,Finance,4,0.5,0.0
2024-07-29,V,HOLD,0.53289,KNN,Finance,4,0.5,0.0
2024-07-30,V,HOLD,0.53289,KNN,Finance,1,0.5,0.0
2024-07-31,V,HOLD,0.53289,KNN,Finance,1,0.5,0.0
2024-08-01,V,HOLD,0.53289,KNN,Finance,0,0.5,0.0
2024-08-02,V,HOLD,0.53289,KNN,Finance,7,0.5,0.0
2024-08-05,V,HOLD,0.53289,KNN,Finance,2,0.5,0.0
2024-08-06,V,HOLD,0.53289,KNN,Finance,2,0.5,0.0
2024-08-07,V,HOLD,0.613609,KNN,Finance,51,0.666667,0.9229
2024-08-08,V,HOLD,0.53289,KNN,Finance,0,0.5,0.0
2024-08-09,V,HOLD,0.53289,KNN,Finance,4,0.5,0.0
2024-08-12,V,HOLD,0.53289,KNN,Finance,0,0.5,0.0
2024-08-13,V,HOLD,0.53289,KNN,Finance,6,0.5,0.0
2024-08-14,V,HOLD,0.53289,KNN,Finance,1,0.5,0.0
2024-08-15,V,BUY,0.716175,KNN,Finance,10,0.9,2.033
2024-08-16,V,HOLD,0.602348,KNN,Finance,14,0.642857,1.1703
2024-08-19,V,HOLD,0.510385,KNN,Finance,11,0.454545,-0.6197
2024-08-20,V,HOLD,0.59383,KNN,Finance,16,0.625,0.301
2024-08-21,V,HOLD,0.6394,KNN,Finance,18,0.722222,-0.495
2024-08-22,V,HOLD,0.597812,KNN,Finance,30,0.633333,-0.3179
2024-08-23,V,HOLD,0.53289,KNN,Finance,24,0.5,-0.6521
2024-08-26,V,HOLD,0.522138,KNN,Finance,23,0.478261,0.5866
2024-08-27,V,HOLD,0.608697,KNN,Finance,32,0.65625,0.7334
2024-08-28,V,HOLD,0.515214,KNN,Finance,28,0.464286,0.2356
2024-08-29,V,HOLD,0.642828,KNN,Finance,37,0.72973,0.9157
2024-08-30,V,HOLD,0.61725,KNN,Finance,43,0.674419,0.3123
2024-09-03,V,HOLD,0.613609,KNN,Finance,42,0.666667,0.9844
2024-09-04,V,HOLD,0.59522,KNN,Finance,43,0.627907,1.0442
2024-09-05,V,HOLD,0.632552,KNN,Finance,41,0.707317,1.1124
2024-09-06,V,HOLD,0.599257,KNN,Finance,44,0.636364,0.1897
2024-09-09,V,HOLD,0.600989,KNN,Finance,50,0.64,0.6087
2024-09-10,V,HOLD,0.53773,KNN,Finance,51,0.509804,-0.0062
2024-09-11,V,HOLD,0.53773,KNN,Finance,51,0.509804,-0.4405
2024-09-12,V,HOLD,0.547387,KNN,Finance,51,0.529412,0.1109
2024-09-13,V,HOLD,0.493247,KNN,Finance,50,0.42,-0.0509
2024-09-16,V,HOLD,0.522999,KNN,Finance,50,0.48,-0.1852
2024-09-17,V,HOLD,0.501929,KNN,Finance,48,0.4375,-0.3211
2024-09-18,V,HOLD,0.573741,KNN,Finance,48,0.583333,0.1925
2024-09-19,V,HOLD,0.557489,KNN,Finance,40,0.55,0.1303
2024-09-20,V,HOLD,0.543612,KNN,Finance,46,0.521739,-0.0267
2024-09-23,V,HOLD,0.557989,KNN,Finance,49,0.55102,0.5568
2024-09-24,V,HOLD,0.53289,KNN,Finance,34,0.5,-0.0523
2024-09-25,V,HOLD,0.53289,KNN,Finance,14,0.5,0.3391
2024-09-26,V,HOLD,0.487837,KNN,Finance,22,0.409091,-0.6781
2024-09-27,V,HOLD,0.548291,KNN,Finance,32,0.53125,-0.1223
2024-09-30,V,HOLD,0.553989,KNN,Finance,35,0.542857,-0.1654
2024-10-01,V,HOLD,0.571611,KNN,Finance,38,0.578947,0.6216
2024-10-02,V,HOLD,0.64067,KNN,Finance,40,0.725,1.4068
2024-10-03,V,HOLD,0.552853,KNN,Finance,37,0.540541,1.26
2024-10-04,V,HOLD,0.584054,KNN,Finance,43,0.604651,0.5155
2024-10-07,V,HOLD,0.506825,KNN,Finance,38,0.447368,0.3297
2024-10-08,V,HOLD,0.464092,KNN,Finance,36,0.361111,-0.2016
2024-10-09,V,HOLD,0.506825,KNN,Finance,38,0.447368,0.6035
2024-10-10,V,HOLD,0.56147,KNN,Finance,43,0.55814,0.2033
2024-10-11,V,HOLD,0.621231,KNN,Finance,41,0.682927,0.7525
2024-10-14,V,HOLD,0.600179,KNN,Finance,47,0.638298,0.8587
2024-10-15,V,HOLD,0.520523,KNN,Finance,40,0.475,0.2149
2024-10-16,V,HOLD,0.543612,KNN,Finance,46,0.521739,-0.5389
2024-10-17,V,HOLD,0.562379,KNN,Finance,50,0.56,-0.1166
2024-10-18,V,HOLD,0.557009,KNN,Finance,51,0.54902,0.1924
2024-10-21,V,HOLD,0.562379,KNN,Finance,50,0.56,-0.0195
2024-10-22,V,HOLD,0.557989,KNN,Finance,49,0.55102,0.2458
2024-10-23,V,HOLD,0.562379,KNN,Finance,50,0.56,0.4876
2024-10-24,V,HOLD,0.576118,KNN,Finance,51,0.588235,-0.0253
2024-10-25,V,HOLD,0.566588,KNN,Finance,51,0.568627,0.1702
2024-10-28,V,HOLD,0.579753,KNN,Finance,47,0.595745,0.3029
2024-10-29,V,HOLD,0.603762,KNN,Finance,48,0.645833,1.1171
2024-10-30,V,HOLD,0.600179,KNN,Finance,47,0.638298,0.7
2024-10-31,V,HOLD,0.562379,KNN,Finance,50,0.56,0.6777
2024-11-01,V,HOLD,0.595002,KNN,Finance,51,0.627451,1.0575
2024-11-04,V,HOLD,0.576118,KNN,Finance,51,0.588235,0.945
2024-11-05,V,HOLD,0.613609,KNN,Finance,51,0.666667,0.8848
2024-11-06,V,HOLD,0.550912,KNN,Finance,41,0.536585,0.3618
2024-11-07,V,HOLD,0.557009,KNN,Finance,51,0.54902,0.6799
2024-11-08,V,HOLD,0.604343,KNN,Finance,51,0.647059,0.7031
2024-11-11,V,HOLD,0.547387,KNN,Finance,51,0.529412,0.2619
2024-11-12,V,HOLD,0.585592,KNN,Finance,51,0.607843,0.3003
2024-11-13,V,HOLD,0.528044,KNN,Finance,51,0.490196,-0.3184
2024-11-14,V,HOLD,0.595002,KNN,Finance,51,0.627451,0.9439
2024-11-15,V,HOLD,0.604343,KNN,Finance,51,0.647059,0.3697
2024-11-18,V,HOLD,0.604343,KNN,Finance,51,0.647059,0.7434
2024-11-19,V,HOLD,0.604343,KNN,Finance,51,0.647059,0.6576
2024-11-20,V,HOLD,0.53773,KNN,Finance,51,0.509804,0.3228
2024-11-21,V,HOLD,0.585592,KNN,Finance,51,0.607843,0.1577
2024-11-22,V,HOLD,0.622793,KNN,Finance,51,0.686275,0.6755
2024-11-25,V,HOLD,0.585592,KNN,Finance,51,0.607843,0.5995
2024-11-26,V,HOLD,0.528044,KNN,Finance,51,0.490196,0.5382
2024-11-27,V,HOLD,0.557009,KNN,Finance,51,0.54902,-0.0163
2024-11-29,V,HOLD,0.528044,KNN,Finance,51,0.490196,-0.0638
2024-12-02,V,HOLD,0.557009,KNN,Finance,51,0.54902,0.3332
2024-12-03,V,HOLD,0.547387,KNN,Finance,51,0.529412,0.2077
2024-12-04,V,HOLD,0.566588,KNN,Finance,51,0.568627,0.6992
2024-12-05,V,HOLD,0.557009,KNN,Finance,51,0.54902,0.353
2024-12-06,V,HOLD,0.566588,KNN,Finance,51,0.568627,0.5625
2024-12-09,V,HOLD,0.566588,KNN,Finance,51,0.568627,0.5885
2024-12-10,V,HOLD,0.613609,KNN,Finance,51,0.666667,1.0169
2024-12-11,V,HOLD,0.547387,KNN,Finance,51,0.529412,-0.659
2024-12-12,V,HOLD,0.566588,KNN,Finance,51,0.568627,-0.3558
2024-12-13,V,HOLD,0.489163,KNN,Finance,51,0.411765,-0.8701
2024-12-16,V,HOLD,0.547387,KNN,Finance,51,0.529412,0.1661
2024-12-17,V,HOLD,0.547387,KNN,Finance,51,0.529412,0.2501
2024-12-18,V,HOLD,0.604343,KNN,Finance,51,0.647059,1.0809
2024-12-19,V,HOLD,0.557009,KNN,Finance,51,0.54902,0.64
2024-12-20,V,HOLD,0.557009,KNN,Finance,51,0.54902,0.264
2024-12-23,V,HOLD,0.53773,KNN,Finance,51,0.509804,0.1272
2024-12-24,V,HOLD,0.518337,KNN,Finance,51,0.470588,-0.2309
2024-12-26,V,HOLD,0.576118,KNN,Finance,51,0.588235,0.2532
2024-12-27,V,HOLD,0.576118,KNN,Finance,51,0.588235,0.4866
2024-12-30,V,HOLD,0.595002,KNN,Finance,51,0.627451,0.9833
2024-12-31,V,HOLD,0.585592,KNN,Finance,51,0.607843,0.5977
2024-01-02,MA,HOLD,0.597487,KNN,Finance,49,0.632653,0.6387
2024-01-03,MA,HOLD,0.562379,KNN,Finance,50,0.56,0.1982
2024-01-04,MA,HOLD,0.537927,KNN,Finance,49,0.510204,0.7347
2024-01-05,MA,HOLD,0.513089,KNN,Finance,50,0.46,0.1917
2024-01-08,MA,HOLD,0.505374,KNN,Finance,45,0.444444,-0.2792
2024-01-09,MA,HOLD,0.527632,KNN,Finance,47,0.489362,-0.3087
2024-01-10,MA,HOLD,0.547978,KNN,Finance,49,0.530612,-0.085
2024-01-11,MA,HOLD,0.595002,KNN,Finance,51,0.627451,0.4394
2024-01-12,MA,HOLD,0.479445,KNN,Finance,51,0.392157,-0.8499
2024-01-16,MA,HOLD,0.50317,KNN,Finance,50,0.44,-0.1435
2024-01-17,MA,HOLD,0.522586,KNN,Finance,48,0.479167,0.159
2024-01-18,MA,HOLD,0.576118,KNN,Finance,51,0.588235,0.2392
2024-01-19,MA,HOLD,0.528044,KNN,Finance,51,0.490196,-0.399
2024-01-22,MA,HOLD,0.53773,KNN,Finance,51,0.509804,-0.1427
2024-01-23,MA,HOLD,0.566588,KNN,Finance,51,0.568627,-0.0629
2024-01-24,MA,HOLD,0.528044,KNN,Finance,51,0.490196,-0.0966
2024-01-25,MA,HOLD,0.547387,KNN,Finance,51,0.529412,0.4037
2024-01-26,MA,HOLD,0.513089,KNN,Finance,50,0.46,0.132
2024-01-29,MA,HOLD,0.498889,KNN,Finance,51,0.431373,-0.0303
2024-01-30,MA,HOLD,0.528044,KNN,Finance,51,0.490196,-0.1608
